Id	Src	Title
145288168	28	Varicella meningitis
1843603058	28	Varicella encephalitis
1805574500	28	Varicella with other specified complication
1805574500	28	Varicella, unspecified
523481501	28	Zoster
1659043996	28	Zoster without complications
2105678631	28	Ophthalmic zoster
2059524172	28	Disseminated zoster
415880883	28	Zoster with central nervous system involvement
1778898783	28	Acute neuropathy of cranial nerve due to zoster
912466759	28	Acute trigeminal zoster neuropathy
115616439	28	Acute herpetic geniculate ganglionitis
1778898783	28	Other specified acute neuropathy of cranial nerve due to zoster
321057933	28	Postherpetic polyneuropathy
523481501	28	Zoster with other specified complications
523481501	28	Zoster, unspecified
248851702	28	Herpes simplex infections
1897656051	28	Herpes simplex infection of skin or mucous membrane
1518322360	28	Herpes simplex infection of skin
1720001875	28	Herpes simplex labialis
1086416908	28	Herpes simplex gingivostomatitis
549327141	28	Disseminated cutaneous herpes simplex infection complicating other skin diseases
1897656051	28	Other specified herpes simplex infection of skin or mucous membrane
1985490330	28	Herpes simplex infection of the eye
1188755650	28	Herpes simplex keratitis
1847489994	28	Herpes simplex infection of eyelid
1985490330	28	Other specified herpes simplex infection of the eye
1985490330	28	Herpes simplex infection of the eye, unspecified
163693711	28	Herpes simplex infection of central nervous system
1627222936	28	Herpes simplex meningitis
320069644	28	Encephalitis due to herpes simplex virus
1740550387	28	Disseminated herpes simplex infection
248851702	28	Other specified herpes simplex infections
248851702	28	Herpes simplex infections, unspecified
1883970802	28	Roseola infantum
410022648	28	Rubella
869374630	28	Rubella with neurological complications
2131502234	28	Rubella arthritis
1478349286	28	Rubella without complication
410022648	28	Rubella with other specified complication
1826431497	28	Measles
1503293914	28	Measles without complication
844511898	28	Measles complicated by encephalitis
1461581580	28	Measles complicated by meningitis
1826431497	28	Measles with other complications
352375140	28	Erythema infectiosum
299242184	28	Picornavirus infections presenting in the skin or mucous membranes
1726890736	28	Enteroviral vesicular stomatitis
61181798	28	Enteroviral vesicular pharyngitis
1295135613	28	Enteroviral exanthematous fever
1008730501	28	Foot and mouth disease
299242184	28	Other specified picornavirus infections presenting in the skin or mucous membranes
1646490591	28	Other specified viral infections characterised by skin or mucous membrane lesions
1646490591	28	Viral infections characterised by skin or mucous membrane lesions, unspecified
1939815950	28	Mycoses
1913468488	28	Aspergillosis
1314810340	28	Invasive aspergillosis
710893141	28	Invasive aspergillosis of the digestive tract
2019158769	28	Invasive cerebral aspergillosis
489221449	28	Disseminated aspergillosis
1314810340	28	Invasive aspergillosis of other specified site
2043496606	28	Non-invasive aspergillosis
942630604	28	Aspergillus otomycosis
1355660816	28	Chronic aspergillosis of the paranasal sinuses
86747759	28	Chronic pulmonary aspergillosis
2132861880	28	Tonsillar aspergillosis
107634429	28	Aspergillus bronchitis
1478604320	28	Obstructing aspergillus tracheobronchitis
2043496606	28	Other specified non-invasive aspergillosis
1913468488	28	Aspergillosis, unspecified
2087283296	28	Basidiobolomycosis
1968108845	28	Blastomycosis
2055968951	28	Candidosis
520566646	28	Candidosis of lips or oral mucous membranes
284380638	28	Candidosis of skin or mucous membranes
1806329739	28	Vulvovaginal candidosis
407172127	28	Candida balanoposthitis
357498950	28	Flexural or intertriginous candidosis
828693449	28	Candidosis of nail or paronychium
2120780687	28	Chronic mucocutaneous candidosis
92452740	28	Disseminated cutaneous candidosis
1064943355	28	Candida otomycosis
284380638	28	Candidosis of skin or mucous membrane of other specified site
284380638	28	Candidosis of skin or mucous membranes, unspecified
1229869827	28	Candidosis of gastrointestinal tract
2096491408	28	Systemic or invasive candidosis
2098149771	28	Candida meningitis
2051865312	28	Pulmonary candidosis
2096491408	28	Other specified systemic or invasive candidosis
2096491408	28	Systemic or invasive candidosis, unspecified
2055968951	28	Other specified candidosis
2055968951	28	Candidosis, unspecified
1438584733	28	Chromoblastomycosis
132287989	28	Coccidioidomycosis
1080392099	28	Pulmonary coccidioidomycosis
1367598280	28	Acute pulmonary coccidioidomycosis
885533022	28	Chronic pulmonary coccidioidomycosis
71079562	28	Extrathoracic coccidioidomycosis
577599324	28	Disseminated coccidioidomycosis
623817783	28	Primary cutaneous coccidioidomycosis
1455433635	28	Coccidioides meningitis
71079562	28	Other specified extrathoracic coccidioidomycosis
132287989	28	Coccidioidomycosis, unspecified
1326582778	28	Conidiobolomycosis
390527954	28	Cryptococcosis
1916712542	28	Pulmonary cryptococcosis
393575368	28	Cerebral cryptococcosis
30418378	28	Disseminated cryptococcosis
390527954	28	Other specified cryptococcosis
390527954	28	Cryptococcosis, unspecified
1802307036	28	Dermatophytosis
1380450203	28	Dermatophytosis of scalp
1731433055	28	Dermatophytosis of nail
1993674550	28	Dermatophytosis of foot
350028235	28	Genitocrural dermatophytosis
1449494917	28	Kerion
2003167397	28	Disseminated dermatophytosis
1802307036	28	Other specified dermatophytosis
1802307036	28	Dermatophytosis, unspecified
1866587875	28	Eumycetoma
1303003466	28	Histoplasmosis
1553838370	28	Pulmonary histoplasmosis capsulati
997943937	28	Histoplasmosis due to Histoplasma duboisii
1303003466	28	Other specified histoplasmosis
1303003466	28	Histoplasmosis, unspecified
566562143	28	Lobomycosis
1676389165	28	Mucormycosis
532698403	28	Non-dermatophyte superficial dermatomycoses
67108853	28	Pityriasis versicolor
12958750	28	Malassezia folliculitis
303653536	28	White piedra
1990974193	28	Black piedra
1723085409	28	Tinea nigra
1414602212	28	Onychomycosis due to non-dermatophyte mould
532698403	28	Other specified non-dermatophyte superficial dermatomycoses
268777657	28	Paracoccidioidomycosis
1220568868	28	Pulmonary paracoccidioidomycosis
992933048	28	Disseminated paracoccidioidomycosis
268777657	28	Other specified paracoccidioidomycosis
268777657	28	Paracoccidioidomycosis, unspecified
547567937	28	Phaeohyphomycosis
404370038	28	Pneumocystosis
2014927218	28	Pulmonary pneumocystosis
404370038	28	Pneumocystosis, unspecified
807637046	28	Scedosporiosis
579570784	28	Sporotrichosis
768312788	28	Lymphocutaneous sporotrichosis
1370512518	28	Fixed cutaneous sporotrichosis
1229440796	28	Pulmonary sporotrichosis
984175752	28	Disseminated sporotrichosis
579570784	28	Other specified sporotrichosis
579570784	28	Sporotrichosis, unspecified
646368820	28	Talaromycosis
1939815950	28	Mycoses, unspecified
255141529	28	Parasitic diseases
1439886552	28	Malaria
579583286	28	Malaria due to Plasmodium falciparum
1143114898	28	Plasmodium falciparum malaria with cerebral complications
579583286	28	Other severe and complicated Plasmodium falciparum malaria
579583286	28	Malaria due to Plasmodium falciparum, unspecified
1203794080	28	Malaria due to Plasmodium vivax
1490699283	28	Plasmodium vivax malaria with rupture of spleen
1203794080	28	Malaria due to Plasmodium vivax with other complications
1203794080	28	Plasmodium vivax malaria without complication
862789727	28	Malaria due to Plasmodium malariae
1499325485	28	Plasmodium malariae malaria with nephropathy
862789727	28	Malaria due to Plasmodium malariae with other complications
862789727	28	Plasmodium malariae malaria without complication
1168452782	28	Malaria due to Plasmodium ovale
1260563068	28	Other parasitologically confirmed malaria
633896543	28	Malaria without parasitological confirmation
1439886552	28	Malaria, unspecified
817691561	28	Nonintestinal protozoal diseases
289875029	28	Acanthamoebiasis
875488052	28	African trypanosomiasis
1671640403	28	Gambiense trypanosomiasis
1842725899	28	Meningitis in Gambiense trypanosomiasis
1671640403	28	Other specified gambiense trypanosomiasis
1671640403	28	Gambiense trypanosomiasis, unspecified
115931335	28	Rhodesiense trypanosomiasis
1630119630	28	Meningitis in Rhodesiense trypanosomiasis
115931335	28	Other specified rhodesiense trypanosomiasis
115931335	28	Rhodesiense trypanosomiasis, unspecified
875488052	28	Other specified african trypanosomiasis
875488052	28	African trypanosomiasis, unspecified
1947003329	28	Babesiosis
1365585570	28	Chagas disease
2136735188	28	Acute Chagas disease with heart involvement
437268550	28	Acute Chagas disease without heart involvement
1857904825	28	Chronic Chagas disease with heart involvement
200715565	28	Chagas disease with digestive system involvement
1279577094	28	Meningitis in Chagas disease
1365585570	28	Other specified Chagas disease
1365585570	28	Chagas disease, unspecified
1082373067	28	Leishmaniasis
1646564717	28	Visceral leishmaniasis
124737785	28	Cutaneous leishmaniasis
1942095878	28	Mucocutaneous leishmaniasis
1082373067	28	Leishmaniasis, unspecified
1709864108	28	Naegleriasis
1150206155	28	Rhinosporidiosis
738999268	28	Toxoplasmosis
1419043836	28	Hepatitis due to Toxoplasma gondii
540652293	28	Meningoencephalitis due to Toxoplasma gondii
1165131409	28	Pulmonary toxoplasmosis due to Toxoplasma gondii
836709998	28	Eye disease due to Toxoplasma gondii
738999268	28	Other specified toxoplasmosis
738999268	28	Toxoplasmosis, unspecified
1021483422	28	Microsporidiosis
817691561	28	Unspecified protozoal disease
1786908147	28	Helminthiases
574051646	28	Diseases due to nematodes
1768378720	28	Angiostrongyliasis
1884500763	28	Eosinophilic meningitis due to Angiostrongylus cantonensis
53173615	28	Intestinal angiostrongyliasis
1768378720	28	Other specified angiostrongyliasis
1768378720	28	Angiostrongyliasis, unspecified
2005274000	28	Anisakiasis
17842540	28	Ascariasis
839653996	28	Capillariasis
315473926	28	Capillariasis of the intestine
839653996	28	Other specified capillariasis
839653996	28	Capillariasis, unspecified
1662537619	28	Dracunculiasis
580098307	28	Enterobiasis
1975325075	28	Filariasis
709184369	28	Loiasis
1504434405	28	Mansonelliasis
1373005257	28	Filariasis due to Brugia species
247221550	28	Lymphatic filariasis
1592269710	28	Filariasis due to Wuchereria bancrofti
1000592924	28	Filariasis due to Brugia malayi
1326352101	28	Filariasis due to Brugia timori
247221550	28	Lymphatic filariasis, unspecified
813571137	28	Subcutaneous dirofilariasis
1975325075	28	Other specified filariasis
1975325075	28	Filariasis, unspecified
263366843	28	Gnathostomiasis
1133998897	28	Hookworm diseases
1542252776	28	Ancylostomiasis
652000933	28	Necatoriasis
657025682	28	Cutaneous larva migrans
1664841973	28	Oesophagostomiasis
106136071	28	Onchocerciasis
125842620	28	Onchocerciasis of the eye
195163840	28	Onchocerciasis of the skin
106136071	28	Other specified onchocerciasis
2088326190	28	Strongyloidiasis
508835280	28	Syngamosis
1794729263	28	Toxocariasis
284613639	28	Trichinosis
1717604603	28	Trichostrongyliasis
422746556	28	Trichuriasis
1430447638	28	Uncinariosis
574051646	28	Other specified diseases due to nematodes
574051646	28	Diseases due to nematodes, unspecified
1193296631	28	Diseases due to cestodes
1324863907	28	Cysticercosis
487162814	28	Cysticercosis of central nervous system
501370275	28	Meningitis due to Cysticercosis
2017611304	28	Cysticercosis of eye
1324863907	28	Other specified cysticercosis
1324863907	28	Cysticercosis, unspecified
1679215344	28	Diphyllobothriasis
497405925	28	Dipylidiasis
1456802165	28	Echinococcosis
295339888	28	Echinococcus infection of liver
1339125651	28	Echinococcus infection of lung
1899449819	28	Echinococcus infection of bone
1359119769	28	Echinococcus infection of central nervous system
1456802165	28	Other specified echinococcosis
1456802165	28	Echinococcosis, unspecified
2028864113	28	Hymenolepiasis
22873958	28	Sparganosis
733748279	28	Taeniasis
32590653	28	Taeniasis due to Taenia solium
1689945769	28	Taeniasis due to Taenia saginata
733748279	28	Other specified taeniasis
733748279	28	Taeniasis, unspecified
1193296631	28	Other specified diseases due to cestodes
1193296631	28	Diseases due to cestodes, unspecified
234446094	28	Diseases due to trematodes
918986134	28	Clonorchiasis
1114361195	28	Dicrocoeliasis
656408831	28	Fascioliasis
830824191	28	Fasciolopsiasis
1401769984	28	Opisthorchiasis
1422824299	28	Paragonimiasis
1194562592	28	Schistosomiasis
1376448576	28	Schistosomiasis due to Schistosoma haematobium
927022506	28	Schistosomiasis due to Schistosoma mansoni
1139567957	28	Schistosomiasis due to Schistosoma japonicum
1552774890	28	Other schistosomiases
648519873	28	Cercarial dermatitis
1131395957	28	Schistosomal pneumonitis
1194562592	28	Schistosomiasis due to unspecified or unknown Schistosoma species
